symbol,timestamp_utc,air_temp_3m,rel_hum_3m,wind_spd_avg,wind_spd_max,wind_direction,barom_pres,sw_rad_in,battv_min
BOYM,2026-06-10 09:30:00+00,-27.52,41.59,3.271752,5.866992,184.7,980.5109,0,12.55
BOYM,2026-06-10 09:15:00+00,-27.28,38.62,1.893456,3.658608,162.6,980.2869,0,12.54
BOYM,2026-06-10 09:00:00+00,-27.39,40.51,2.017872,4.496472,112.7,980.4745,0,12.55
BOYM,2026-06-10 08:45:00+00,-27.27,39.88,4.533408,7.315272,196.9,980.318,0,12.55
BOYM,2026-06-10 08:30:00+00,-27.43,40.24,3.89772,7.468848,184.7,980.2704,0,12.55
BOYM,2026-06-10 08:15:00+00,-27.27,42.08,3.672216,8.724672,275.7,980.0319,0,12.55
BOYM,2026-06-10 08:00:00+00,-27.13,41.3,7.175304,11.354904,43.79,979.8906,0,12.54
BOYM,2026-06-10 07:45:00+00,-27,38.54,7.398864,11.92644,46.43,979.939,0.001,12.54
BOYM,2026-06-10 07:30:00+00,-25.08,30.66,4.269024,7.315272,73.92,979.9369,0,12.55
BOYM,2026-06-10 07:15:00+00,-23.3,27.19,2.688552,7.5816,155.6,979.7432,0,12.54
BOYM,2026-06-10 07:00:00+00,-24.27,30.97,7.132536,9.259272,179.1,979.9949,0,12.54
BOYM,2026-06-10 06:45:00+00,-23.9,27.67,5.98752,10.211832,203.9,980.3076,0,12.54
BOYM,2026-06-10 06:30:00+00,-23.42,25.37,6.870096,11.049696,213.5,980.3187,0,12.55
BOYM,2026-06-10 06:15:00+00,-22.33,21.84,8.287272,15.27984,184.3,980.0318,0,12.54
BOYM,2026-06-10 06:00:00+00,-22.71,23.79,8.019,17.94312,173.5,980.2895,0,12.54
BOYM,2026-06-10 05:45:00+00,-22.92,23.98,9.101808,16.31016,214.4,980.3013,0,12.55
BOYM,2026-06-10 05:30:00+00,-22.88,24.01,8.629416,14.212584,203.5,980.3676,0,12.54
BOYM,2026-06-10 05:15:00+00,-23.19,24.91,9.59364,13.221144,176.8,980.6332,0,12.54
BOYM,2026-06-10 05:00:00+00,-23.28,24.95,8.866584,14.173704,203.2,980.5502,0,12.54
BOYM,2026-06-10 04:45:00+00,-23.31,25.4,10.520928,16.46568,197.2,980.5575,0,12.54
BOYM,2026-06-10 04:30:00+00,-23.69,27.37,9.249552,16.99056,218.9,980.8109,0,12.54
BOYM,2026-06-10 04:15:00+00,-24.3,28.48,5.507352,7.886808,180.9,981.1862,0,12.51
BOYM,2026-06-10 04:00:00+00,-24.38,28.43,5.478192,11.621232,174.7,981.2418,0,12.53
BOYM,2026-06-10 03:45:00+00,-24.57,28.93,7.78572,16.9128,199.4,981.1737,0,12.54
BOYM,2026-06-10 03:30:00+00,-24.1,27.58,4.352616,9.601416,173.3,981.3456,0,12.54
BOYM,2026-06-10 03:15:00+00,-24.25,27.76,4.933872,8.497224,211.5,981.485,0,12.54
BOYM,2026-06-10 03:00:00+00,-23.66,24.38,6.421032,12.3444,197.8,981.3732,0,12.54
BOYM,2026-06-10 02:45:00+00,-23.98,26.63,9.121248,16.07688,215.7,981.4239,0,12.55
BOYM,2026-06-10 02:30:00+00,-23.59,24.01,7.57188,20.9952,203.8,981.4314,0,12.54
BOYM,2026-06-10 02:15:00+00,-23.28,22.74,7.810992,12.041136,185.7,981.4765,0,12.55
BOYM,2026-06-10 02:00:00+00,-23.63,24.92,6.034176,10.97388,192.1,981.5111,0,12.54
BOYM,2026-06-10 01:45:00+00,-23.53,25.11,10.7406,17.22384,203.4,981.505,0,12.54
BOYM,2026-06-10 01:30:00+00,-23.78,25.53,10.870848,15.20208,203.9,981.5214,0,12.54
BOYM,2026-06-10 01:15:00+00,-23.87,25.93,11.178,19.926,212.3,981.5787,0,12.54
BOYM,2026-06-10 01:00:00+00,-23.93,25.42,8.685792,13.83156,196.9,981.4967,0,12.54
BOYM,2026-06-10 00:45:00+00,-23.49,23.85,10.843632,17.57376,210.8,981.3882,0,12.54
BOYM,2026-06-10 00:30:00+00,-23.51,23.64,11.345184,16.46568,198.4,981.3497,0,12.54
BOYM,2026-06-10 00:15:00+00,-23.43,23.77,15.309,21.75336,204.9,981.3425,0.001,12.53
BOYM,2026-06-10 00:00:00+00,-23.56,24.31,14.195088,18.1764,198.3,981.4821,0,12.54
BOYM,2026-06-09 23:45:00+00,-23.46,23.92,11.096352,18.6624,201.4,981.6005,0,12.53
BOYM,2026-06-09 23:30:00+00,-23.86,24.99,9.245664,14.593608,180.5,981.6077,0,12.54
BOYM,2026-04-09 04:00:00+00,-17.02,34.88,9.224279,13.29696,248.4,987.2648,23.18,12.94
BOYM,2026-04-09 03:45:00+00,-17.58,35.26,7.595208,10.820304,225,987.4437,25.99,12.96
BOYM,2026-04-09 03:30:00+00,-17.67,33.09,8.289216,11.621232,224.7,987.4433,19.15,12.96
BOYM,2026-04-09 03:15:00+00,-17.7,30.7,9.3273115,15.355657,210.1,987.4233,17.22,12.95
BOYM,2026-04-09 03:00:00+00,-17.75,29.88,7.550496,13.755744,201.4,987.3722,16.34,12.95
BOYM,2026-04-09 02:45:00+00,-17.64,32.29,10.674504,14.364216,237.8,987.3806,14.62,12.95
BOYM,2026-04-09 02:30:00+00,-17.93,30.37,9.025992,12.954816,213.9,987.321,14.86,12.96
BOYM,2026-04-09 02:15:00+00,-18.22,33.53,9.89496,15.165144,222.5,987.425,15.33,12.96
BOYM,2026-04-09 02:00:00+00,-18.16,33.9,10.3537445,14.821056,247.7,987.3279,15.56,12.96
BOYM,2026-04-09 01:45:00+00,-18.65,38.37,10.460664,13.221145,244.6,987.3002,15.77,12.96
BOYM,2026-04-09 01:30:00+00,-18.73,37.5,11.292696,15.843599,254.1,987.3383,15.94,12.96
BOYM,2026-04-09 01:15:00+00,-18.56,36.58,13.040353,17.74872,252.8,987.3243,16.07,12.96
BOYM,2026-04-09 01:00:00+00,-18.58,36.58,12.768191,16.15464,248.1,987.36,16.15,12.96
BOYM,2026-04-09 00:45:00+00,-18.46,35.6,13.184208,17.90424,248,987.3148,16.07,12.95
BOYM,2026-04-09 00:30:00+00,-18.37,32.44,15.067944,19.40112,236.9,987.2878,15.91,12.95
BOYM,2026-04-09 00:15:00+00,-18.49,29.82,17.84592,22.2588,234.8,987.2942,15.81,12.95
BOYM,2026-04-09 00:00:00+00,-18.5,27.21,18.020882,22.064402,229.6,987.4188,15.47,12.93
BOYM,2026-04-08 23:45:00+00,-18.54,30.65,18.468,24.12504,234.7,987.469,15.05,12.93
BOYM,2026-04-08 23:30:00+00,-18.96,33.27,18.3708,23.05584,240.8,987.4615,14.41,12.92
BOYM,2026-04-08 23:15:00+00,-18.98,32.45,16.1352,22.90032,238.1,987.3306,13.65,12.92
BOYM,2026-04-08 23:00:00+00,-18.97,34.75,16.67952,22.14216,234.3,987.1962,12.79,12.91
BOYM,2026-04-08 22:45:00+00,-19.05,31.43,14.723856,18.33192,231.3,987.0831,11.88,12.91
BOYM,2026-04-08 22:30:00+00,-18.69,32.67,16.076881,20.645279,234.4,987.0048,10.81,12.89
BOYM,2026-04-08 22:15:00+00,-18.62,30.96,18.64296,24.53328,233.9,986.9052,9.6,12.89
BOYM,2026-04-08 22:00:00+00,-18.46,29.34,17.61264,23.211359,231,986.9359,8.16,12.88
BOYM,2026-04-08 21:45:00+00,-18.48,27.28,16.6212,21.59784,229.6,986.9438,6.587,12.88
BOYM,2026-04-08 21:30:00+00,-18.31,25.49,16.87392,22.29768,227.1,986.9182,4.848,12.88
BOYM,2026-04-08 21:15:00+00,-18.71,25.44,17.496,25.23312,225.1,986.9052,3.38,12.88
BOYM,2026-04-08 21:00:00+00,-18.63,25.32,17.12664,23.09472,226.7,986.814,2.2,12.88
BOYM,2026-04-08 20:45:00+00,-18.5,24.25,18.05976,25.077599,224.6,986.6498,1.23,12.88
BOYM,2026-04-08 20:30:00+00,-18.63,23.87,21.11184,27.19656,220.3,986.5033,0.629,12.87
BOYM,2026-04-08 20:15:00+00,-18.73,24.31,23.34744,31.706638,219.6,986.6061,0.264,12.88
BOYM,2026-04-08 20:00:00+00,-18.55,24.67,21.11184,29.56824,222.3,986.4544,0.073,12.88
BOYM,2026-04-08 19:45:00+00,-18.14,24.18,19.96488,29.218319,220.3,986.4122,0.013,12.88
BOYM,2026-04-08 19:30:00+00,-18.12,26.42,17.35992,24.416641,225.8,986.3374,0.003,12.87
BOYM,2026-04-08 19:15:00+00,-17.98,25.25,18.52632,24.8832,225.8,986.1834,0.001,12.87
BOYM,2026-04-08 19:00:00+00,-17.74,23.86,18.0792,25.11648,221.1,986.1143,0.001,12.87
BOYM,2026-04-08 18:45:00+00,-17.77,23.37,21.967201,29.80152,217.5,985.9818,0.001,12.87
BOYM,2026-04-08 18:30:00+00,-18.05,23.99,21.61728,29.87928,219.2,986.0471,0.001,12.88
BOYM,2026-04-08 18:15:00+00,-17.71,26.36,20.47032,27.42984,227.8,986.044,0,12.88
BOYM,2026-04-08 18:00:00+00,-17.86,27.24,20.76192,29.607119,228.7,985.9165,0,12.87
BOYM,2026-04-08 17:45:00+00,-18.04,29.55,19.45944,26.67168,230.7,985.6863,0,12.87
BOYM,2026-04-08 17:30:00+00,-17.9,28.83,19.36224,24.76656,231.2,985.6404,0,12.88
BOYM,2026-04-08 17:15:00+00,-17.94,27.34,19.323359,24.8832,227.4,985.5709,0,12.87
BOYM,2026-04-08 17:00:00+00,-18.07,27.5,21.2868,27.15768,226.6,985.6252,0,12.88
BOYM,2026-04-08 16:45:00+00,-17.99,27.89,20.898,27.818642,225.2,985.6141,0,12.87
BOYM,2026-04-08 16:30:00+00,-17.79,28.01,20.91744,28.5768,227.1,985.6363,0,12.88
BOYM,2026-04-08 16:15:00+00,-17.62,26.31,20.23704,27.740881,224.4,985.5765,0.001,12.87
BOYM,2026-04-08 16:00:00+00,-17.71,26.72,20.606401,27.235441,222.9,985.5014,0,12.87
BOYM,2026-04-08 15:45:00+00,-17.72,26.73,21.6756,27.19656,220.3,985.355,0,12.87
BOYM,2026-04-08 15:30:00+00,-17.58,27.85,21.61728,29.52936,226.1,985.332,0,12.87
BOYM,2026-04-08 15:15:00+00,-17.49,30.81,21.36456,29.29608,231.6,985.2753,0,12.87
BOYM,2026-04-08 15:00:00+00,-17.61,30.47,18.00144,32.8536,232.4,985.4408,0,12.87
BOYM,2026-04-08 14:45:00+00,-17.33,30.46,19.88712,27.235441,234.8,985.2971,0,12.87
BOYM,2026-04-08 14:30:00+00,-16.83,28.8,16.11576,25.83576,239.1,985.1526,0.001,12.87
BOYM,2026-04-08 14:15:00+00,-16.06,29.56,14.877432,26.1468,248.4,984.5641,0.001,12.87
BOYM,2026-04-08 14:00:00+00,-16.66,29.6,19.75104,30.5208,244,984.7319,0.001,12.87
BOYM,2026-04-08 13:45:00+00,-17.04,28.48,21.55896,32.30928,223.1,984.5532,0,12.87
BOYM,2026-04-08 13:30:00+00,-16.5,28.35,18.11808,29.29608,222.4,984.5056,0,12.87
BOYM,2026-04-08 13:15:00+00,-16.64,29.33,19.478882,31.473362,230.2,984.2902,0,12.87
BOYM,2026-04-08 13:00:00+00,-16.95,36.97,14.8968725,24.61104,221.9,984.3838,0,12.87
BOYM,2026-04-08 12:45:00+00,-20.22,63.24,3.201768,8.4583435,325,984.4232,0,12.88
BOYM,2026-04-08 12:30:00+00,-20.71,66.19,3.602232,8.421408,92.4,984.0375,0,12.88
BOYM,2026-04-08 12:15:00+00,-20.5,67.74,4.01436,8.763552,193.3,984.4263,0,12.87
BOYM,2026-04-08 12:00:00+00,-20.23,66.76,5.252688,12.879,37.73,983.9708,0,12.87
BOYM,2026-04-08 11:45:00+00,-20.37,67.31,7.150032,14.022072,36.68,983.8321,0,12.87
BOYM,2026-04-08 11:30:00+00,-20.41,66.76,3.0929039,6.096384,85.7,984.0145,0,12.88
BOYM,2026-04-08 11:15:00+00,-20.13,66.69,3.211488,7.9256883,18.7,984.095,0,12.88
BOYM,2026-04-08 11:00:00+00,-20.38,66.55,3.365064,6.362712,73.24,984.0237,0,12.88
BOYM,2026-04-08 10:45:00+00,-19.65,64.87,5.765904,10.592855,73.8,984.0316,0,12.88
BOYM,2026-04-08 10:30:00+00,-19.9,65.22,8.034552,11.39184,70.74,984.19,0,12.88
BOYM,2026-04-08 10:15:00+00,-19.49,64.33,8.190072,12.002255,80.1,984.0286,0,12.88
BOYM,2026-04-08 10:00:00+00,-19.24,64.02,7.2433443,11.39184,77.04,983.7294,0,12.88
BOYM,2026-04-08 09:45:00+00,-19.32,63.76,10.301255,14.669424,70.79,983.3014,0,12.87
BOYM,2026-04-08 09:30:00+00,-19.16,63.23,10.4664955,15.011568,73.87,983.1382,0,12.88
BOYM,2026-04-08 09:15:00+00,-18.99,62.28,10.787255,14.859936,79.37,982.8695,0,12.88
BOYM,2026-04-08 09:00:00+00,-18.85,62.46,10.76976,16.310162,74.91,982.4747,0,12.88
BOYM,2026-04-08 08:45:00+00,-18.79,62.76,10.655064,14.821056,77.57,982.3727,0,12.88
BOYM,2026-04-08 08:30:00+00,-18.71,62.28,11.317968,18.29304,70.88,982.2142,0,12.88
BOYM,2026-04-08 08:15:00+00,-18.75,56.38,11.70288,17.3016,74.23,982.0068,0.001,12.89
BOYM,2026-04-08 08:00:00+00,-18.58,51.76,14.197032,19.16784,65.32,981.631,0,12.89
BOYM,2026-04-08 07:45:00+00,-18.12,49.18,13.936536,18.97344,68.18,981.5082,0,12.89
BOYM,2026-04-08 07:30:00+00,-18.02,48.8,13.54968,18.21528,68.76,981.3684,0,12.89
BOYM,2026-04-08 07:15:00+00,-17.97,48.81,13.985135,19.0512,72.69,981.1881,0.001,12.89
BOYM,2026-04-08 07:00:00+00,-18.19,49.84,14.747184,19.65384,65.7,981.3356,0.008,12.9
BOYM,2026-04-08 06:45:00+00,-18.17,49.95,14.9202,21.22848,60.51,981.0776,0.069,12.89
BOYM,2026-04-08 06:30:00+00,-18.51,51.98,14.515848,20.645279,62.78,980.9619,0.299,12.9
BOYM,2026-04-08 06:15:00+00,-18.11,48.5,17.90424,28.42128,50.22,980.3526,0.715,12.9
BOYM,2026-04-08 06:00:00+00,-17.48,48.82,16.29072,26.55504,48.47,979.917,1.302,12.91
BOYM,2026-04-08 05:45:00+00,-18.13,51.3,15.538392,25.3692,40.36,980.0385,2.467,12.91
BOYM,2026-04-08 05:30:00+00,-17.86,51,13.594392,26.6328,36.63,979.9061,4.296,12.91
BOYM,2026-04-08 05:15:00+00,-18.03,51.62,16.19352,25.48584,48.65,980.097,6.579,12.92
BOYM,2026-04-08 05:00:00+00,-18,45.49,15.5228405,23.133598,48.34,980.207,8.36,12.93
BOYM,2026-04-08 04:45:00+00,-14.58,34.3,9.249552,21.22848,93.7,980.1184,9.4,12.94
BOYM,2026-04-08 04:30:00+00,-17.61,44.87,17.72928,24.3,43.68,980.1138,11.45,12.94
BOYM,2026-04-08 04:15:00+00,-19.12,50.64,15.12432,25.83576,39.17,980.1554,15.55,12.94
BOYM,2026-04-08 04:00:00+00,-18.52,45.86,10.058255,18.97344,51.4,980.4108,18.13,12.96
BOYM,2026-04-08 03:45:00+00,-18.55,48.05,6.179976,14.630544,33.28,980.4981,18.48,12.99
BOYM,2026-04-08 03:30:00+00,-19.13,49.81,4.883328,12.192768,43.48,980.8077,22.35,13
BOYM,2026-04-08 03:15:00+00,-19.41,50.06,4.125168,10.402344,28.09,981.0339,26.96,13.01
BOYM,2026-04-08 03:00:00+00,-19.68,51,3.160944,7.544664,83.6,981.0255,26.73,13
BOYM,2026-04-08 02:45:00+00,-21.24,57.58,3.880224,9.5256,169.7,981.2477,20.5,13
BOYM,2026-04-08 02:30:00+00,-21.17,56.39,3.9929757,7.735176,132.6,981.4759,17.97,12.99
BOYM,2026-04-08 02:15:00+00,-21.45,57.17,4.3662243,9.945504,114.3,981.5647,16.44,12.99
BOYM,2026-04-08 02:00:00+00,-23.17,64.52,5.379048,9.220392,97.5,981.7642,15.69,12.99
BOYM,2026-04-08 01:45:00+00,-23.15,67.35,3.7616398,6.21108,77.21,981.8258,17.11,12.99
BOYM,2026-04-08 01:30:00+00,-23.75,68.72,1.879848,5.2585196,105.1,982.3844,17.69,12.99
BOYM,2026-04-08 01:15:00+00,-23.5,69.19,4.183488,7.849872,123.9,982.4959,20.75,12.99
BOYM,2026-04-08 01:00:00+00,-23.28,68.24,2.626344,6.477408,26.36,982.7813,18.24,12.99
BOYM,2026-04-08 00:45:00+00,-23.69,70.41,3.18816,6.325776,107,982.8799,16.94,12.99
BOYM,2026-04-08 00:30:00+00,-23.14,67.17,2.5233119,4.230144,79.29,983.2064,17.57,12.98
BOYM,2026-04-08 00:15:00+00,-23.1,67.97,2.455272,4.533408,185.1,983.0767,19.21,12.98
BOYM,2026-04-08 00:00:00+00,-23.39,69.44,3.007368,4.914432,167.2,983.2967,16.94,12.96
BOYM,2026-04-07 23:45:00+00,-23.14,66,2.898504,5.334336,110.1,983.3105,14.26,12.95
BOYM,2026-04-07 23:30:00+00,-23.29,69.33,4.543128,7.200576,99.8,983.3464,15,12.95
BOYM,2026-04-07 23:15:00+00,-23.71,69.13,2.150064,3.695544,237.2,983.541,14.85,12.94
BOYM,2026-04-07 23:00:00+00,-23.47,67.27,1.17612,2.4377759,106.7,983.5419,14.12,12.94
BOYM,2026-04-07 22:45:00+00,-23.45,68.86,1.782648,3.619728,147.2,983.6277,12.58,12.92
BOYM,2026-04-07 22:30:00+00,-23.21,66.43,1.840968,3.124008,103.8,983.6918,10.28,12.92
BOYM,2026-04-07 22:15:00+00,-23.19,67.5,1.839024,4.000752,116.9,983.6859,8.84,12.91
BOYM,2026-04-07 22:00:00+00,-23.25,67.59,1.092528,3.3145201,169.4,983.6331,8.61,12.9
BOYM,2026-04-07 21:45:00+00,-23.37,69.03,3.219264,4.572288,129.9,983.3841,7.262,12.9
BOYM,2026-04-07 21:30:00+00,-23.35,68.83,1.631016,3.238704,61.03,983.4357,5.809,12.9
BOYM,2026-04-07 21:15:00+00,-23.24,68.42,1.430784,3.7713602,91.5,983.6069,4.432,12.89
BOYM,2026-04-07 21:00:00+00,-22.92,67.63,1.458,2.933496,169.3,983.6955,3.262,12.9
BOYM,2026-04-07 20:45:00+00,-22.87,68.3,2.797416,5.9058723,138.2,983.5017,2.471,12.9
BOYM,2026-04-07 20:30:00+00,-22.62,65.7,3.23676,6.782616,1.437,983.5672,1.256,12.9
BOYM,2026-04-07 20:15:00+00,-22.27,66.11,4.642272,6.020568,118.4,983.4143,0.555,12.9
BOYM,2026-04-07 20:00:00+00,-22.74,68.82,1.998432,3.505032,132.7,983.5197,0.213,12.9
BOYM,2026-04-07 19:45:00+00,-22.58,65.92,1.213056,3.3534,82.1,983.5244,0.062,12.9
BOYM,2026-04-07 19:30:00+00,-22.21,70.13,2.991816,5.75424,127.2,983.4981,0.011,12.9
BOYM,2026-04-07 19:15:00+00,-22.58,66.42,2.2686481,6.248016,119.6,983.5216,0.001,12.9
BOYM,2026-04-07 19:00:00+00,-21.38,66.43,2.375568,4.572288,143.2,983.5908,0.001,12.9
BOYM,2026-04-07 18:45:00+00,-22.77,69.32,2.9645998,5.485968,198.5,983.678,0,12.91
BOYM,2026-04-07 18:30:00+00,-21.88,64.45,3.07152,4.4206557,103.5,983.467,0,12.91
BOYM,2026-04-07 18:15:00+00,-21.92,68.86,2.418336,3.468096,92.5,983.6299,0,12.91
BOYM,2026-04-07 18:00:00+00,-22.58,69.06,0.763992,1.7146081,110.2,983.7753,0.001,12.91
BOYM,2026-04-07 17:45:00+00,-21.28,64.32,2.645784,4.9533124,127.4,983.6002,0,12.92
BOYM,2026-04-07 17:30:00+00,-22.02,69.82,2.6749442,4.1912637,133.9,983.5979,0,12.91
BOYM,2026-04-07 17:15:00+00,-21.3,63.62,1.7865361,3.468096,160.6,983.61,0,12.92
BOYM,2026-04-07 17:00:00+00,-21.48,65.57,2.220048,4.611168,79.07,983.5797,0,12.91
BOYM,2026-04-07 16:45:00+00,-21.56,67.12,3.19788,4.9533124,201.1,983.8627,0,12.92
BOYM,2026-04-07 16:30:00+00,-22.03,70.57,2.892672,4.26708,207,983.7535,0,12.92
BOYM,2026-04-07 16:15:00+00,-22.06,66.5,1.135296,2.628288,231.7,983.7023,0,12.92
BOYM,2026-04-07 16:00:00+00,-21.71,66.56,1.568808,3.199824,64.74,983.8715,0,12.92
BOYM,2026-04-07 15:45:00+00,-21.43,65.15,2.029536,3.162888,69.88,984.0989,0,12.92
BOYM,2026-04-07 15:30:00+00,-21.11,66.77,1.7982,3.199824,88.1,984.0689,0.001,12.92
BOYM,2026-04-07 15:15:00+00,-21.71,68.34,1.650456,2.4766562,131.1,984.0424,0,12.92
BOYM,2026-04-07 15:00:00+00,-21.36,66.41,0.872856,2.781864,86.3,984.1589,0,12.92
BOYM,2026-04-07 14:45:00+00,-20.57,64.9,1.405512,2.2103279,161.1,984.3787,0,12.93
BOYM,2026-04-07 14:30:00+00,-21.12,67.9,1.7865361,3.4292161,147.3,984.5814,0,12.93
BOYM,2026-04-07 14:15:00+00,-21.41,68.3,1.0089359,2.5524719,197.5,984.6921,0,12.93
BOYM,2026-04-07 14:00:00+00,-20.86,64.63,0.62791204,1.8662399,73.66,984.7274,0.001,12.93
BOYM,2026-04-07 13:45:00+00,-20.21,65.03,1.533816,2.706048,143.1,984.7755,0,12.93
BOYM,2026-04-07 13:30:00+00,-20.76,65.39,1.471608,3.0870721,182,984.7399,0,12.93
BOYM,2026-04-07 13:15:00+00,-20.39,63.88,0.74455196,1.90512,135.7,984.6558,0,12.93
BOYM,2026-04-07 13:00:00+00,-19.75,64.35,1.7029439,3.619728,143.3,984.6823,0,12.93
BOYM,2026-04-07 12:45:00+00,-19.81,63.21,0.569592,2.056752,137.2,984.6988,0,12.93
BOYM,2026-04-07 12:30:00+00,-19.94,63.26,1.7146081,2.972376,112.2,984.8671,0,12.94
BOYM,2026-04-07 12:15:00+00,-19.33,59.14,1.38024,2.742984,126.2,984.8713,0,12.94
BOYM,2026-04-07 12:00:00+00,-18.91,60.58,1.708776,2.972376,123.7,984.9379,0,12.94
BOYM,2026-04-07 11:45:00+00,-19.53,63.11,1.7845919,3.3534,117.6,985.0601,0,12.94
BOYM,2026-04-07 11:30:00+00,-18.88,57.75,0.808704,2.2103279,167.3,984.8784,0,12.94
BOYM,2026-04-07 11:15:00+00,-18.53,56.75,2.2336562,3.468096,75.48,984.7357,0,12.94
BOYM,2026-04-07 11:00:00+00,-18.21,54.25,1.98288,3.961872,167.6,984.8719,0,12.94
BOYM,2026-04-07 10:45:00+00,-17.75,54.58,2.589408,4.381776,191.9,984.8912,0,12.95
BOYM,2026-04-07 10:30:00+00,-17.84,54.44,3.361176,5.0680084,154.1,984.7749,0,12.95
BOYM,2026-04-07 10:15:00+00,-17.55,56.29,2.6866078,4.9921923,68.85,984.9677,0,12.95
BOYM,2026-04-07 10:00:00+00,-17.32,54.28,2.93544,7.735176,68.16,984.8791,0,12.95
BOYM,2026-04-07 09:45:00+00,-17.02,52.89,6.222744,8.53416,80.7,984.7303,0,12.95
BOYM,2026-04-07 09:30:00+00,-16.92,52.61,6.440472,11.582353,82.4,984.5649,0,12.95
BOYM,2026-04-07 09:15:00+00,-16.45,51.66,6.1721997,14.440032,81.4,984.5952,0,12.96
BOYM,2026-04-07 09:00:00+00,-16.67,53.15,9.712224,13.79268,70.84,984.5471,0,12.96
BOYM,2026-04-07 08:45:00+00,-16.65,53.87,10.903896,18.62352,62.49,984.2955,0,12.96
BOYM,2026-04-07 08:30:00+00,-16.69,54.49,11.467656,16.19352,57.78,983.9868,0,12.96
BOYM,2026-04-07 08:15:00+00,-16.64,54.66,14.090113,17.457119,56.92,983.9418,0,12.97
BOYM,2026-04-07 08:00:00+00,-16.47,54.38,15.90192,21.6756,51.65,983.8129,0,12.97
BOYM,2026-04-07 07:45:00+00,-16.31,53.12,17.204401,22.9392,53.25,983.5384,0,12.98
BOYM,2026-04-07 07:30:00+00,-16.09,53.06,16.076881,23.34744,45.16,983.1396,0,12.98
BOYM,2026-04-07 07:15:00+00,-15.83,49.67,16.05744,26.18568,48.55,982.8012,0.007,12.99
BOYM,2026-04-07 07:00:00+00,-15.13,46.21,13.604113,25.758,48.61,982.6699,0.036,12.99
BOYM,2026-04-07 06:45:00+00,-10.45,21.94,15.6492,25.40808,224.1,982.3304,0.058,13
BOYM,2026-04-07 06:30:00+00,-9.75,20.45,19.22616,26.10792,216.8,982.015,0.188,13
BOYM,2026-04-07 06:15:00+00,-10.23,22.56,19.45944,25.524721,217.5,981.7406,0.515,13.01
BOYM,2026-04-07 06:00:00+00,-10.24,22.62,18.2736,25.038721,222.9,981.5825,1.069,13.02
BOYM,2026-04-07 05:45:00+00,-10.41,22.39,19.36224,26.516161,216.8,981.3583,1.813,13.03
BOYM,2026-04-07 05:30:00+00,-10.52,22.88,18.00144,28.61568,220.9,981.3395,2.65,13.04
BOYM,2026-04-07 05:15:00+00,-10.09,24.72,20.58696,29.80152,233.2,981.3726,3.522,13.04
BOYM,2026-04-07 05:00:00+00,-10.53,25.59,19.77048,29.33496,231.7,981.3055,4.804,13.06
BOYM,2026-04-07 04:45:00+00,-10.37,25.39,21.42288,30.5208,232.7,981.2385,6.65,13.07
BOYM,2026-04-07 04:30:00+00,-10.33,23.8,20.82024,31.0068,229.9,981.1229,9.06,13.08
BOYM,2026-04-07 04:15:00+00,-10.75,27.1,20.509201,28.5768,226.6,981.1515,11.88,13.08
BOYM,2026-04-07 04:00:00+00,-10.66,29.58,21.40344,29.87928,246.4,981.3183,14.34,13.1
BOYM,2026-04-07 03:45:00+00,-10.47,29.27,20.120401,28.34352,243.4,981.2364,17.45,13.13
BOYM,2026-04-07 03:30:00+00,-10.72,30.81,19.65384,26.1468,247.1,980.9908,21.61,13.15
BOYM,2026-04-07 03:15:00+00,-10.62,30.41,20.19816,26.98272,246.2,980.7576,29.09,13.15
BOYM,2026-04-07 03:00:00+00,-10.64,30.6,17.7876,25.68024,241.2,980.6873,33.84,13.16
BOYM,2026-04-07 02:45:00+00,-10.72,30.58,19.22616,26.71056,240.8,980.5045,38.3,13.15
BOYM,2026-04-07 02:30:00+00,-10.7,30.21,18.681839,27.021599,241.1,980.3344,44.87,13.15
BOYM,2026-04-07 02:15:00+00,-10.9,31.66,18.468,25.68024,245.1,980.3846,48.56,13.14
BOYM,2026-04-07 02:00:00+00,-10.78,30.42,18.23472,26.360641,239.1,980.2687,51.57,13.13
BOYM,2026-04-07 01:45:00+00,-10.94,30.19,18.39024,25.48584,233.5,980.0375,55.24,13.11
BOYM,2026-04-07 01:30:00+00,-10.93,31.13,18.60408,26.4384,237.8,979.7934,56.73,13.1
BOYM,2026-04-07 01:15:00+00,-10.98,30.84,15.3789835,25.40808,235,979.6711,56.47,13.09
BOYM,2026-04-07 01:00:00+00,-11.05,32.14,15.62976,26.749441,244.3,979.5707,57.24,13.07
BOYM,2026-04-07 00:45:00+00,-12.79,42.29,9.5975275,21.87,213.1,979.5567,53.36,13.05
BOYM,2026-04-07 00:30:00+00,-13.04,44.78,6.432696,19.284481,79.49,979.2794,46.64,13.02
BOYM,2026-04-07 00:15:00+00,-14.52,55.24,6.23052,17.34048,41.16,979.2711,41.18,13
BOYM,2026-04-07 00:00:00+00,-15.11,60.77,3.300912,6.934248,209.6,979.197,35.28,12.98
BOYM,2026-04-06 23:45:00+00,-15.35,61.96,4.216536,8.648856,73.86,979.1357,28.62,12.96
BOYM,2026-04-06 23:30:00+00,-14.93,60.63,5.013576,13.1453285,62.68,978.9484,20.89,12.94
BOYM,2026-04-06 23:15:00+00,-15.64,65.94,10.697831,16.718401,49.02,978.7008,17.24,12.94
