symbol,timestamp_utc,air_temp_3m,rel_hum_3m,wind_spd_avg,wind_spd_max,wind_direction,barom_pres,sw_rad_in,battv_min
FRLM,2026-04-14 13:30:00+00,-31.26,65.86,0.482,1.784,288.1,999.081,0.003,12.75
FRLM,2026-04-14 13:15:00+00,-30.83,61.26,1.245,2.176,193.7,999.1185,0.002,12.74
FRLM,2026-04-14 13:00:00+00,-29.65,58.29,1.289,2.234,74.54,999.2555,0.002,12.74
FRLM,2026-04-14 12:45:00+00,-30.43,56.94,1.538,2.332,34.83,999.3865,0.003,12.75
FRLM,2026-04-14 12:30:00+00,-28.85,59.55,1.601,2.352,150.1,999.5939,0.002,12.74
FRLM,2026-04-14 12:15:00+00,-30.69,61.35,1.389,2.136,50.43,999.8442,0.006,12.74
FRLM,2026-04-14 12:00:00+00,-28.29,56.1,1.078,1.882,80.5,1000.011,0.001,12.74
FRLM,2026-04-14 11:45:00+00,-29.36,57.49,0.891,2.332,42.23,1000.166,0.003,12.74
FRLM,2026-04-14 11:30:00+00,-28.49,55.15,1.173,2.234,187.2,1000.25,0.001,12.74
FRLM,2026-04-14 11:15:00+00,-28.78,53.5,0.713,1.607,306.9,1000.362,0.002,12.74
FRLM,2026-04-14 11:00:00+00,-26.81,53.44,0.777,2.293,178.7,1000.459,0.0,12.74
FRLM,2026-04-14 10:45:00+00,-29.19,56.2,1.92,3.077,140.8,1000.559,0.003,12.74
FRLM,2026-04-14 10:30:00+00,-28.74,51.13,1.413,3.018,13.57,1000.592,0.002,12.74
FRLM,2026-04-14 10:15:00+00,-27.47,51.54,2.233,3.665,92.6,1000.621,0.001,12.74
FRLM,2026-04-14 10:00:00+00,-26.73,51.91,2.302,3.273,141.1,1000.79,0.0,12.74
FRLM,2026-04-14 09:45:00+00,-28.94,55.08,0.999,1.999,7.72,1000.988,0.001,12.75
FRLM,2026-04-14 09:30:00+00,-28.08,53.49,1.234,2.176,184.8,1001.075,0.001,12.74
FRLM,2026-04-14 09:15:00+00,-28.27,49.42,1.001,2.019,36.41,1001.338,0.001,12.74
FRLM,2026-04-14 09:00:00+00,-26.23,45.11,1.593,2.705,115.3,1001.36,0.0,12.75
FRLM,2026-04-14 08:45:00+00,-27.14,50.55,2.26,3.234,111.5,1001.437,0.0,12.74
FRLM,2026-04-14 08:30:00+00,-29.86,56.09,2.193,3.9,51.79,1001.658,0.001,12.74
FRLM,2026-04-14 08:15:00+00,-28.69,51.8,1.24,3.273,100.3,1001.841,0.0,12.75
FRLM,2026-04-14 08:00:00+00,-29.41,61.28,1.778,3.175,92.2,1002.02,0.001,12.75
FRLM,2026-04-14 07:45:00+00,-32.76,64.92,1.931,3.626,67.64,1002.206,0.001,12.75
FRLM,2026-04-14 07:30:00+00,-31.74,63.49,1.51,2.666,79.49,1002.392,0.001,12.76
FRLM,2026-04-14 07:15:00+00,-32.29,65.56,1.325,2.626,41.37,1002.705,0.002,12.75
FRLM,2026-04-14 07:00:00+00,-33.08,69.07,1.961,3.332,81.4,1002.94,0.0,12.75
FRLM,2026-04-14 06:45:00+00,-33.26,69.13,1.04,2.744,70.02,1003.08,0.003,12.76
FRLM,2026-04-14 06:30:00+00,-33.43,68.85,0.43,1.842,71.02,1003.306,0.006,12.76
FRLM,2026-04-14 06:15:00+00,-33.48,69.42,0.507,1.588,174.3,1003.511,0.024,12.76
FRLM,2026-04-14 06:00:00+00,-33.58,68.51,0.871,2.783,54.13,1003.689,0.098,12.76
FRLM,2026-04-14 05:45:00+00,-32.86,67.63,1.197,2.234,56.03,1003.86,0.315,12.77
FRLM,2026-04-14 05:30:00+00,-33.23,69.62,1.206,2.607,148.2,1004.064,0.735,12.77
FRLM,2026-04-14 05:15:00+00,-33.6,68.92,0.484,1.686,141.6,1004.218,1.381,12.77
FRLM,2026-04-14 05:00:00+00,-33.35,69.69,1.111,2.097,25.57,1004.333,2.218,12.78
FRLM,2026-04-14 04:45:00+00,-33.43,69.35,0.594,1.588,25.76,1004.479,3.219,12.79
FRLM,2026-04-14 04:30:00+00,-33.38,69.69,0.857,1.548,174.6,1004.617,4.342,12.79
FRLM,2026-04-14 04:15:00+00,-33.52,69.92,1.11,2.019,126.2,1004.836,5.486,12.79
FRLM,2026-04-14 04:00:00+00,-33.59,69.55,0.976,2.156,47.5,1005.029,6.553,12.81
FRLM,2026-04-14 03:45:00+00,-33.31,69.1,2.001,2.842,69.29,1005.156,7.596,12.81
FRLM,2026-04-14 03:30:00+00,-32.77,69.53,0.883,1.548,58.34,1005.196,8.65,12.82
FRLM,2026-04-14 03:15:00+00,-32.88,69.88,0.779,1.333,279.8,1005.302,9.67,12.83
FRLM,2026-04-14 03:00:00+00,-33.19,69.49,1.461,2.156,205.2,1005.353,10.53,12.83
FRLM,2026-04-14 02:45:00+00,-33.47,69.16,0.315,1.019,185.7,1005.544,11.23,12.84
FRLM,2026-04-14 02:30:00+00,-33.53,68.61,0.486,1.45,87.7,1005.644,11.82,12.84
FRLM,2026-04-14 02:15:00+00,-33.28,69.54,0.792,1.333,66.49,1005.609,12.36,12.84
FRLM,2026-04-14 02:00:00+00,-33.39,69.32,1.351,2.019,74.58,1005.615,12.78,12.84
FRLM,2026-04-14 01:45:00+00,-33.23,69.68,0.727,1.509,75.86,1005.759,13.12,12.85
FRLM,2026-04-14 01:30:00+00,-33.17,69.76,1.005,1.627,3.833,1005.819,13.4,12.84
FRLM,2026-04-14 01:15:00+00,-33.31,69.77,1.133,1.94,151.5,1005.857,13.54,12.84
FRLM,2026-04-14 01:00:00+00,-33.54,69.82,0.889,1.764,73.3,1005.951,13.56,12.83
FRLM,2026-04-14 00:45:00+00,-33.47,69.51,0.432,1.019,325.0,1006.071,13.48,12.83
FRLM,2026-04-14 00:30:00+00,-33.29,69.54,0.717,1.431,304.5,1006.041,13.28,12.82
FRLM,2026-04-14 00:15:00+00,-33.75,69.32,1.675,2.195,63.14,1006.055,12.96,12.81
FRLM,2026-04-14 00:00:00+00,-33.4,69.81,1.861,2.45,132.1,1006.075,12.5,12.8
FRLM,2026-04-13 23:45:00+00,-33.44,70.01,1.299,2.117,48.84,1006.188,11.93,12.79
FRLM,2026-04-13 23:30:00+00,-33.24,70.6,0.588,2.156,41.75,1006.174,11.23,12.78
FRLM,2026-04-13 23:15:00+00,-33.41,70.17,0.248,0.96,320.9,1006.153,10.43,12.74
FRLM,2026-04-13 23:00:00+00,-33.62,69.55,1.067,1.901,166.7,1006.197,9.5,12.75
FRLM,2026-04-13 22:45:00+00,-33.62,68.9,1.655,2.391,6.989,1006.223,8.5,12.77
FRLM,2026-04-13 22:30:00+00,-33.08,68.91,1.79,2.666,106.3,1006.196,7.388,12.76
FRLM,2026-04-13 22:15:00+00,-32.55,70.49,1.094,2.352,109.3,1006.284,6.176,12.75
FRLM,2026-04-13 22:00:00+00,-33.09,70.24,0.62,1.313,320.2,1006.278,4.926,12.75
FRLM,2026-04-13 21:45:00+00,-33.13,69.98,1.009,1.49,151.5,1006.197,3.674,12.75
FRLM,2026-04-13 21:30:00+00,-33.13,68.94,0.685,1.352,263.5,1006.264,2.549,12.75
FRLM,2026-04-13 21:15:00+00,-32.5,68.52,1.001,1.764,70.88,1006.184,1.628,12.75
FRLM,2026-04-13 21:00:00+00,-33.16,69.63,1.074,1.803,77.0,1006.156,0.946,12.75
FRLM,2026-04-13 20:45:00+00,-33.16,69.62,0.642,1.058,55.61,1006.206,0.474,12.75
FRLM,2026-04-13 20:30:00+00,-33.22,69.68,0.983,1.411,162.5,1006.27,0.192,12.75
FRLM,2026-04-13 20:15:00+00,-33.42,69.59,0.318,1.137,179.9,1006.292,0.059,12.75
FRLM,2026-04-13 20:00:00+00,-33.04,70.26,0.578,1.392,73.63,1006.312,0.015,12.75
FRLM,2026-04-13 19:45:00+00,-33.34,70.29,1.87,2.274,42.39,1006.382,0.005,12.75
FRLM,2026-04-13 19:30:00+00,-33.02,69.89,1.09,1.568,50.49,1006.435,0.003,12.75
FRLM,2026-04-13 19:15:00+00,-32.82,70.44,0.285,0.96,40.35,1006.476,0.002,12.76
FRLM,2026-04-13 19:00:00+00,-32.66,70.34,0.894,1.764,128.8,1006.463,0.002,12.75
FRLM,2026-04-13 18:45:00+00,-32.65,70.23,0.805,1.137,44.56,1006.471,0.002,12.75
FRLM,2026-04-13 18:30:00+00,-32.49,69.88,0.951,1.686,232.2,1006.498,0.0,12.76
FRLM,2026-04-13 18:15:00+00,-32.54,68.14,0.928,1.45,276.9,1006.511,0.002,12.76
FRLM,2026-04-13 18:00:00+00,-32.65,69.41,1.872,2.92,121.9,1006.459,0.001,12.76
FRLM,2026-04-13 17:45:00+00,-32.89,70.07,1.884,2.685,63.31,1006.447,0.001,12.76
FRLM,2026-04-13 17:30:00+00,-32.91,70.19,0.51,1.039,103.6,1006.45,0.001,12.76
FRLM,2026-04-13 17:15:00+00,-32.66,69.96,1.362,1.98,22.94,1006.386,0.001,12.76
FRLM,2026-04-13 17:00:00+00,-32.43,71.06,0.595,1.137,129.7,1006.355,0.001,12.76
FRLM,2026-04-13 16:45:00+00,-33.05,69.66,0.728,1.646,130.7,1006.256,0.002,12.76
FRLM,2026-04-13 16:30:00+00,-32.65,70.68,1.28,1.725,114.4,1006.208,0.001,12.76
FRLM,2026-04-13 16:15:00+00,-32.95,70.18,1.151,1.352,50.47,1006.173,0.001,12.76
FRLM,2026-04-13 16:00:00+00,-32.27,70.61,0.934,1.882,44.07,1006.117,0.0,12.76
FRLM,2026-04-13 15:45:00+00,-32.35,70.88,1.21,1.862,144.6,1005.988,0.001,12.76
FRLM,2026-04-13 15:30:00+00,-32.37,70.77,0.731,1.254,200.6,1005.849,0.0,12.77
FRLM,2026-04-13 15:15:00+00,-32.31,70.73,0.639,1.431,37.67,1005.785,0.002,12.76
FRLM,2026-04-13 15:00:00+00,-32.38,70.88,1.398,1.686,41.72,1005.723,0.002,12.76
FRLM,2026-04-13 14:45:00+00,-32.19,70.62,0.616,1.411,38.35,1005.72,0.001,12.77
FRLM,2026-04-13 14:30:00+00,-32.27,69.75,1.215,1.744,259.6,1005.686,0.001,12.76
FRLM,2026-04-13 14:15:00+00,-32.32,69.19,1.266,2.293,96.8,1005.707,0.001,12.76
FRLM,2026-04-13 14:00:00+00,-32.36,70.34,1.382,2.509,61.32,1005.644,0.002,12.77
FRLM,2026-04-13 13:45:00+00,-32.25,70.81,1.499,2.705,50.98,1005.655,0.001,12.77
FRLM,2026-04-13 13:30:00+00,-32.21,70.64,0.428,0.843,161.5,1005.676,0.001,12.77
FRLM,2026-04-13 13:15:00+00,-32.22,70.43,0.605,1.098,110.7,1005.605,0.001,12.77
FRLM,2026-04-13 13:00:00+00,-32.04,70.2,1.001,1.588,31.55,1005.611,0.001,12.77
FRLM,2026-04-13 12:45:00+00,-31.87,70.51,1.11,2.058,147.2,1005.64,0.002,12.77
FRLM,2026-04-13 12:30:00+00,-32.06,71.02,0.962,1.96,126.0,1005.739,0.001,12.77
FRLM,2026-04-13 12:15:00+00,-31.99,71.5,0.325,0.882,21.46,1005.758,0.002,12.77
FRLM,2026-04-13 12:00:00+00,-32.01,71.02,0.482,1.372,41.69,1005.794,0.003,12.77
FRLM,2026-04-13 11:45:00+00,-31.85,70.26,0.995,1.352,45.45,1005.772,0.001,12.77
FRLM,2026-04-13 11:30:00+00,-31.32,70.46,0.419,0.843,56.39,1005.726,0.001,12.77
FRLM,2026-04-13 11:15:00+00,-31.64,70.49,1.145,1.529,178.0,1005.626,0.0,12.78
FRLM,2026-04-13 11:00:00+00,-31.99,70.28,1.109,1.352,175.0,1005.504,0.0,12.78
FRLM,2026-04-13 10:45:00+00,-32.03,70.15,0.68,1.294,97.7,1005.391,0.001,12.78
FRLM,2026-04-13 10:30:00+00,-31.92,70.43,1.162,1.607,45.15,1005.265,0.001,12.78
FRLM,2026-04-13 10:15:00+00,-32.1,70.85,0.423,1.45,43.83,1005.126,0.001,12.78
FRLM,2026-04-13 10:00:00+00,-32.2,70.32,0.193,0.804,26.75,1004.958,0.003,12.78
FRLM,2026-04-13 09:45:00+00,-31.97,70.52,0.195,0.843,55.17,1004.788,0.001,12.79
FRLM,2026-04-13 09:30:00+00,-31.66,70.19,0.867,1.627,58.55,1004.677,0.002,12.78
FRLM,2026-04-13 09:15:00+00,-31.27,71.12,0.711,1.333,45.75,1004.571,0.001,12.79
FRLM,2026-04-13 09:00:00+00,-31.45,71.25,0.153,0.51,241.2,1004.408,0.0,12.79
FRLM,2026-04-13 08:45:00+00,-31.29,71.27,0.101,0.51,238.9,1004.237,0.001,12.79
FRLM,2026-04-13 08:30:00+00,-31.33,71.07,0.434,0.882,272.1,1004.11,0.002,12.79
FRLM,2026-04-13 08:15:00+00,-31.17,69.56,0.852,1.646,344.3,1003.998,0.001,12.8
FRLM,2026-04-13 08:00:00+00,-31.24,70.57,1.718,2.568,140.2,1003.823,0.002,12.79
FRLM,2026-04-13 07:45:00+00,-31.39,70.21,0.77,1.411,67.15,1003.692,0.001,12.8
FRLM,2026-04-13 07:30:00+00,-30.83,69.96,0.771,1.352,18.93,1003.51,0.001,12.8
FRLM,2026-04-13 07:15:00+00,-30.99,71.14,0.629,1.019,123.7,1003.383,0.001,12.8
FRLM,2026-04-13 07:00:00+00,-31.24,71.21,0.208,0.902,126.5,1003.165,0.004,12.81
FRLM,2026-04-13 06:45:00+00,-31.15,70.79,0.403,0.902,19.34,1003.034,0.003,12.81
FRLM,2026-04-13 06:30:00+00,-31.14,69.75,1.153,1.98,25.03,1003.015,0.009,12.81
FRLM,2026-04-13 06:15:00+00,-30.47,69.89,1.415,1.862,124.0,1002.93,0.025,12.81
FRLM,2026-04-13 06:00:00+00,-30.85,70.36,1.144,1.999,155.9,1002.896,0.077,12.82
FRLM,2026-04-13 05:45:00+00,-30.97,70.59,0.803,1.372,177.3,1002.94,0.262,12.82
FRLM,2026-04-13 05:30:00+00,-30.96,70.15,1.444,2.293,40.96,1002.837,0.705,12.82
FRLM,2026-04-13 05:15:00+00,-30.56,71.32,0.931,1.744,76.46,1002.771,1.522,12.83
FRLM,2026-04-13 05:00:00+00,-30.83,70.28,0.711,1.039,27.36,1002.644,2.607,12.84
FRLM,2026-04-13 04:45:00+00,-30.21,70.05,0.294,1.078,36.29,1002.518,3.826,12.84
FRLM,2026-04-13 04:30:00+00,-30.22,71.16,1.12,1.568,151.1,1002.312,5.019,12.85
FRLM,2026-04-13 04:15:00+00,-30.39,71.23,0.99,1.686,175.3,1002.184,6.156,12.85
FRLM,2026-04-13 04:00:00+00,-30.59,70.96,0.345,0.941,290.4,1002.055,7.249,12.86
FRLM,2026-04-13 03:45:00+00,-30.5,70.96,0.739,1.176,341.7,1001.852,8.39,12.87
FRLM,2026-04-13 03:30:00+00,-30.56,69.11,0.738,1.725,68.8,1001.75,9.52,12.88
FRLM,2026-04-13 03:15:00+00,-30.27,70.71,0.781,1.803,94.8,1001.706,10.57,12.88
FRLM,2026-04-13 03:00:00+00,-30.27,68.45,1.781,2.744,53.6,1001.628,11.47,12.89
FRLM,2026-04-13 02:45:00+00,-29.23,68.75,1.74,2.979,131.7,1001.551,12.26,12.9
FRLM,2026-04-13 02:30:00+00,-30.41,69.74,1.346,2.509,32.35,1001.445,12.96,12.9
FRLM,2026-04-13 02:15:00+00,-29.21,68.18,1.714,2.685,45.97,1001.268,13.51,12.9
FRLM,2026-04-13 02:00:00+00,-30.24,70.85,2.071,3.469,136.5,1001.201,13.96,12.9
FRLM,2026-04-13 01:45:00+00,-30.32,70.81,0.903,1.705,344.3,1001.158,14.33,12.91
FRLM,2026-04-13 01:30:00+00,-30.07,69.63,0.677,1.47,7.333,1001.06,14.61,12.9
FRLM,2026-04-13 01:15:00+00,-29.99,70.67,1.212,2.881,137.5,1000.895,14.78,12.89
FRLM,2026-04-13 01:00:00+00,-30.29,71.26,0.708,1.548,4.974,1000.898,14.81,12.9
FRLM,2026-04-13 00:45:00+00,-30.26,71.17,1.739,2.685,244.0,1000.855,14.79,12.89
FRLM,2026-04-13 00:30:00+00,-30.36,70.09,1.572,2.783,143.5,1000.836,14.71,12.88
FRLM,2026-04-13 00:15:00+00,-30.25,70.69,2.379,3.175,56.88,1000.816,14.72,12.89
FRLM,2026-04-13 00:00:00+00,-30.4,71.07,1.473,2.293,126.1,1000.842,15.08,12.88
FRLM,2026-04-12 23:45:00+00,-30.52,71.22,0.511,1.666,353.3,1000.886,15.38,12.86
FRLM,2026-04-12 23:30:00+00,-30.52,71.51,0.513,1.176,306.5,1000.738,14.39,12.84
FRLM,2026-04-12 23:15:00+00,-30.99,70.13,1.444,1.803,182.3,1000.622,14.79,12.8
FRLM,2026-04-12 23:00:00+00,-30.67,69.8,1.521,2.313,111.9,1000.506,12.58,12.81
FRLM,2026-04-12 22:45:00+00,-29.73,67.4,2.453,3.018,49.39,1000.344,10.68,12.82
FRLM,2026-04-12 22:30:00+00,-29.86,70.92,1.858,2.43,75.49,1000.28,8.69,12.81
FRLM,2026-04-12 22:15:00+00,-29.59,70.19,0.829,1.509,48.75,1000.063,7.07,12.8
FRLM,2026-04-12 22:00:00+00,-30.2,71.46,0.553,1.156,235.5,999.9119,5.678,12.8
FRLM,2026-04-12 21:45:00+00,-30.51,71.36,1.299,1.823,205.9,999.7342,4.347,12.79
FRLM,2026-04-12 21:30:00+00,-30.54,71.0,1.12,1.764,203.8,999.5697,3.058,12.8
FRLM,2026-04-12 21:15:00+00,-30.33,67.59,0.666,1.235,343.4,999.5168,1.907,12.8
FRLM,2026-04-12 21:00:00+00,-29.96,70.85,1.481,2.176,72.98,999.4376,1.041,12.8
FRLM,2026-04-12 20:45:00+00,-30.6,70.02,1.625,2.685,48.05,999.3049,0.491,12.8
FRLM,2026-04-12 20:30:00+00,-30.51,71.72,0.993,1.45,65.45,999.1299,0.191,12.8
FRLM,2026-04-12 20:15:00+00,-30.76,70.67,0.331,1.058,43.71,998.9427,0.064,12.8
FRLM,2026-04-12 20:00:00+00,-30.55,71.85,1.584,2.215,59.79,998.77,0.021,12.8
FRLM,2026-04-12 19:45:00+00,-30.42,72.13,1.681,1.98,47.55,998.693,0.007,12.8
FRLM,2026-04-12 19:30:00+00,-30.29,72.23,0.374,1.666,38.09,998.5989,0.002,12.8
FRLM,2026-04-12 19:15:00+00,-30.33,72.4,0.918,1.431,212.8,998.5175,0.0,12.8
FRLM,2026-04-12 19:00:00+00,-30.46,71.56,0.426,1.235,31.03,998.427,0.001,12.81
FRLM,2026-04-12 18:45:00+00,-30.09,71.41,1.27,1.686,45.39,998.2626,0.001,12.81
FRLM,2026-04-12 18:30:00+00,-30.1,72.15,0.583,1.235,176.7,998.1965,0.001,12.8
FRLM,2026-04-12 18:15:00+00,-30.43,71.03,1.517,1.98,174.7,998.0914,0.002,12.81
FRLM,2026-04-12 18:00:00+00,-30.36,71.71,0.648,1.725,136.1,997.9626,0.002,12.81
FRLM,2026-04-12 17:45:00+00,-30.66,70.87,0.59,1.313,49.45,997.8771,0.002,12.81
FRLM,2026-04-12 17:30:00+00,-30.26,69.39,1.906,2.568,57.4,997.778,0.003,12.81
FRLM,2026-04-12 17:15:00+00,-29.48,71.19,1.61,2.626,68.03,997.6306,0.001,12.81
FRLM,2026-04-12 17:00:00+00,-29.69,70.91,1.588,2.705,58.67,997.5524,0.0,12.81
FRLM,2026-04-12 16:45:00+00,-29.5,72.39,0.353,1.039,184.3,997.5424,0.001,12.81
FRLM,2026-04-12 16:30:00+00,-29.74,72.12,0.324,0.784,26.47,997.4985,0.002,12.81
FRLM,2026-04-12 16:15:00+00,-29.77,72.32,0.347,0.902,39.27,997.3104,0.0,12.81
FRLM,2026-04-12 16:00:00+00,-29.58,72.23,0.336,1.215,217.5,997.2155,0.0,12.81
FRLM,2026-04-12 15:45:00+00,-29.62,71.37,0.895,1.372,194.3,997.1435,0.0,12.81
FRLM,2026-04-12 15:30:00+00,-29.46,69.49,0.956,1.49,4.426,997.124,0.002,12.82
FRLM,2026-04-12 15:15:00+00,-28.69,67.81,0.426,1.568,85.8,997.1584,0.001,12.81
FRLM,2026-04-12 15:00:00+00,-28.46,70.52,1.225,2.176,103.3,997.0845,0.001,12.81
FRLM,2026-04-12 14:45:00+00,-29.74,71.23,0.855,1.333,55.81,997.0444,0.003,12.82
FRLM,2026-04-12 14:30:00+00,-29.49,69.87,1.111,1.47,48.56,997.0349,0.003,12.82
FRLM,2026-04-12 14:15:00+00,-28.96,71.1,0.818,1.352,111.9,997.0115,0.003,12.82
FRLM,2026-04-12 14:00:00+00,-29.33,70.68,1.206,1.509,59.79,996.9938,0.003,12.82
FRLM,2026-04-12 13:45:00+00,-27.97,67.41,0.669,1.627,34.81,996.9922,0.002,12.82
FRLM,2026-04-12 13:30:00+00,-28.05,71.43,0.389,0.921,112.9,996.9858,0.001,12.82
FRLM,2026-04-12 13:15:00+00,-28.76,70.31,0.547,0.96,41.91,996.9706,0.002,12.82
FRLM,2026-04-12 13:00:00+00,-28.18,69.07,0.57,1.372,75.24,996.932,0.0,12.82
FRLM,2026-04-12 12:45:00+00,-28.36,71.12,1.415,2.038,201.6,996.8618,0.0,12.82
FRLM,2026-04-12 12:30:00+00,-29.09,71.59,2.104,2.783,218.9,996.7682,0.0,12.83
FRLM,2026-04-12 12:15:00+00,-29.51,71.07,1.369,2.43,95.6,996.6729,0.002,12.82
FRLM,2026-04-12 12:00:00+00,-29.58,70.52,2.509,3.038,52.72,996.6027,0.001,12.83
FRLM,2026-04-12 11:45:00+00,-29.06,71.86,1.624,2.764,71.69,996.5507,0.0,12.83
FRLM,2026-04-12 11:30:00+00,-29.44,72.72,0.41,1.333,204.3,996.5456,0.001,12.83
FRLM,2026-04-12 11:15:00+00,-29.53,72.06,1.006,1.705,192.6,996.6406,0.001,12.83
FRLM,2026-04-12 11:00:00+00,-29.43,70.56,1.122,1.803,40.58,996.7145,0.002,12.83
FRLM,2026-04-12 10:45:00+00,-29.39,72.11,1.76,2.156,63.4,996.7587,0.002,12.83
FRLM,2026-04-12 10:30:00+00,-29.49,70.19,1.968,2.332,48.63,996.8127,0.003,12.83
FRLM,2026-04-12 10:15:00+00,-27.92,71.17,0.76,2.372,52.26,996.7738,0.001,12.84
FRLM,2026-04-12 10:00:00+00,-28.45,73.31,1.674,2.822,109.9,996.8778,0.001,12.83
FRLM,2026-04-12 09:45:00+00,-28.79,73.0,0.485,1.117,13.95,997.0279,0.0,12.83
FRLM,2026-04-12 09:30:00+00,-28.58,72.48,0.868,1.235,300.6,997.1417,0.0,12.84
FRLM,2026-04-12 09:15:00+00,-28.61,70.0,1.232,2.195,257.8,997.2309,0.0,12.84
FRLM,2026-04-12 09:00:00+00,-28.22,69.95,1.245,2.097,121.5,997.2247,0.002,12.84
FRLM,2026-04-12 08:45:00+00,-28.43,71.24,1.331,2.019,67.64,997.1308,0.002,12.84
FRLM,2026-04-12 08:30:00+00,-28.52,72.07,0.88,1.352,26.08,997.0114,0.002,12.85
FRLM,2026-04-12 08:15:00+00,-28.53,71.14,0.998,1.411,219.2,996.9268,0.001,12.85
FRLM,2026-04-12 08:00:00+00,-28.66,71.39,1.077,1.725,133.7,996.9252,0.002,12.85
FRLM,2026-04-12 07:45:00+00,-28.41,69.67,0.558,1.058,32.35,996.8677,0.003,12.85
FRLM,2026-04-12 07:30:00+00,-28.19,71.02,0.853,2.47,88.2,996.7886,0.002,12.86
FRLM,2026-04-12 07:15:00+00,-28.22,70.69,2.369,2.764,56.5,996.5977,0.007,12.85
FRLM,2026-04-12 07:00:00+00,-27.39,71.55,1.472,2.666,75.92,996.4436,0.003,12.86
FRLM,2026-04-12 06:45:00+00,-27.58,72.24,1.229,1.744,55.7,996.3906,0.006,12.86
FRLM,2026-04-12 06:30:00+00,-27.38,72.44,0.581,1.588,238.3,996.2521,0.021,12.87
FRLM,2026-04-12 06:15:00+00,-27.39,70.95,1.555,2.019,213.1,996.2348,0.082,12.87
FRLM,2026-04-12 06:00:00+00,-27.66,69.17,0.913,1.372,283.5,996.1891,0.285,12.87
FRLM,2026-04-12 05:45:00+00,-27.22,66.91,0.871,1.45,75.05,996.0273,0.681,12.87
FRLM,2026-04-12 05:30:00+00,-26.42,67.68,1.086,2.058,59.89,995.9221,1.303,12.88
FRLM,2026-04-12 05:15:00+00,-26.91,70.35,0.6,1.47,64.2,995.7593,2.177,12.89
FRLM,2026-04-12 05:00:00+00,-27.0,70.14,1.364,1.646,37.83,995.7307,3.251,12.89
FRLM,2026-04-12 04:45:00+00,-25.84,65.6,1.081,1.705,300.5,995.7529,4.462,12.89
FRLM,2026-04-12 04:30:00+00,-26.34,67.53,1.957,2.293,171.4,995.7613,5.716,12.9
FRLM,2026-04-12 04:15:00+00,-26.36,66.24,0.929,1.921,68.37,995.8067,6.907,12.91
FRLM,2026-04-12 04:00:00+00,-26.39,67.87,0.672,1.215,44.94,995.7639,8.08,12.92
FRLM,2026-04-12 03:45:00+00,-26.44,69.62,0.281,0.647,24.94,995.8311,9.24,12.93
FRLM,2026-04-12 03:30:00+00,-26.43,66.34,0.368,1.098,9.36,995.8518,10.38,12.93
FRLM,2026-04-12 03:15:00+00,-23.71,57.39,0.849,1.49,53.52,995.8302,11.36,12.94
FRLM,2026-04-12 03:00:00+00,-23.97,60.28,1.57,2.097,94.3,995.808,12.22,12.95
FRLM,2026-04-12 02:45:00+00,-25.44,65.58,2.289,3.116,52.17,995.874,12.99,12.95
FRLM,2026-04-12 02:30:00+00,-24.72,64.66,1.665,2.411,182.1,995.8188,13.63,12.95
FRLM,2026-04-12 02:15:00+00,-25.5,66.9,1.968,2.548,225.2,995.8841,14.23,12.96
FRLM,2026-04-12 02:00:00+00,-24.43,58.69,1.2,1.842,231.1,995.9058,14.85,12.96
FRLM,2026-04-12 01:45:00+00,-23.48,56.53,1.587,2.489,132.2,995.838,15.93,12.95
FRLM,2026-04-12 01:30:00+00,-24.23,57.71,2.859,3.881,91.3,995.7519,18.6,12.96
FRLM,2026-04-12 01:15:00+00,-24.26,61.72,0.976,1.882,85.1,995.5804,19.63,12.95
FRLM,2026-04-12 01:00:00+00,-23.13,56.64,0.758,2.313,127.3,995.4528,18.74,12.94
FRLM,2026-04-12 00:45:00+00,-23.93,59.73,1.679,2.489,221.1,995.3988,17.86,12.93
FRLM,2026-04-12 00:30:00+00,-24.85,64.33,1.1,2.176,253.9,995.3803,16.73,12.92
FRLM,2026-04-12 00:15:00+00,-25.68,63.63,1.748,2.724,242.2,995.2164,15.96,12.91
FRLM,2026-04-12 00:00:00+00,-23.78,53.32,2.029,3.587,100.7,995.0452,15.28,12.9
FRLM,2026-04-11 23:45:00+00,-24.95,58.83,2.811,3.744,72.57,994.9272,14.39,12.89
FRLM,2026-04-11 23:30:00+00,-24.27,55.55,1.151,2.764,57.43,994.8831,13.45,12.87
FRLM,2026-04-11 23:15:00+00,-24.87,59.94,0.75,1.49,268.9,994.9056,12.32,12.84
FRLM,2026-04-11 23:00:00+00,-24.75,56.38,1.012,2.019,188.7,994.8431,10.9,12.85
FRLM,2026-04-11 22:45:00+00,-24.34,53.79,0.518,1.627,29.95,994.7673,9.36,12.86
FRLM,2026-04-11 22:30:00+00,-23.81,51.64,1.375,3.097,79.88,994.7354,7.929,12.85
FRLM,2026-04-11 22:15:00+00,-21.94,43.52,2.466,4.038,70.77,994.6452,6.578,12.84
FRLM,2026-04-11 22:00:00+00,-22.6,50.46,2.805,3.94,88.4,994.6805,5.35,12.84
FRLM,2026-04-11 21:45:00+00,-23.73,50.05,1.163,2.391,53.44,994.7457,4.219,12.84
FRLM,2026-04-11 21:30:00+00,-22.94,48.55,0.596,2.274,156.5,994.8007,3.212,12.84
FRLM,2026-04-11 21:15:00+00,-23.15,49.84,1.524,2.94,91.8,994.774,2.246,12.84
