symbol,timestamp_utc,air_temp_3m,rel_hum_3m,wind_spd_avg,wind_spd_max,wind_direction,barom_pres,sw_rad_in,battv_min
HO2M,2026-05-28 16:45:00+00,-25.77,65.94,1.358856,1.944,45.91,969.72,0.001,12.53
HO2M,2026-05-28 16:30:00+00,-25.48,64.25,1.19556,2.2103279,76.87,969.6487,0.001,12.53
HO2M,2026-05-28 16:15:00+00,-25.49,66.29,0.752328,2.1345122,350.6,969.5294,0.002,12.53
HO2M,2026-05-28 16:00:00+00,-26.45,69.17,1.306368,2.0956318,15.39,969.4777,0.001,12.53
HO2M,2026-05-28 15:45:00+00,-26.24,65.58,1.026432,2.40084,243.5,969.3486,0.002,12.53
HO2M,2026-05-28 15:30:00+00,-25.9,68.24,1.780704,2.85768,15.45,969.1896,0.002,12.54
HO2M,2026-05-28 15:15:00+00,-26.49,66.72,1.100304,2.056752,246.2,969.1063,0.002,12.53
HO2M,2026-05-28 15:00:00+00,-25.68,64.17,1.102248,2.325024,339.9,969.1436,0.001,12.53
HO2M,2026-05-28 14:45:00+00,-25.3,67.74,1.9459441,3.658608,8.22,968.96,0.001,12.53
HO2M,2026-05-28 14:30:00+00,-26.83,69.3,0.41990402,1.4094001,8.89,968.8279,0.002,12.54
HO2M,2026-05-28 14:15:00+00,-26.52,66.83,1.014768,2.1345122,165.8,968.651,0.002,12.54
HO2M,2026-05-28 14:00:00+00,-25.64,66,1.763208,2.8188002,37.46,968.5276,0.003,12.54
HO2M,2026-05-28 13:45:00+00,-25.97,68.37,2.727432,3.886056,23.43,968.4149,0.002,12.54
HO2M,2026-05-28 13:30:00+00,-26.68,70.03,0.800928,1.7146081,316.4,968.3533,0.002,12.54
HO2M,2026-05-28 13:15:00+00,-26.25,68.21,1.0419841,2.286144,151.6,968.2545,0,12.54
HO2M,2026-05-28 13:00:00+00,-25.94,65.35,0.859248,2.742984,100.6,968.2396,0.002,12.54
HO2M,2026-05-28 12:45:00+00,-25.67,68.91,2.564136,4.611168,350.4,968.0496,0.001,12.54
HO2M,2026-05-28 12:30:00+00,-26.77,68.73,2.117016,3.886056,320.9,967.9055,0.001,12.54
HO2M,2026-05-28 12:15:00+00,-26.28,70.2,1.498824,2.3619602,15.47,967.8002,0.001,12.54
HO2M,2026-05-28 12:00:00+00,-26.89,69.46,0.382968,1.0672561,276.4,967.8201,0.001,12.54
HO2M,2026-05-28 11:45:00+00,-26.29,68.41,0.474336,1.4094001,230.3,967.7196,0.001,12.54
HO2M,2026-05-28 11:30:00+00,-26.14,69.89,0.526824,1.8662399,23.52,967.6325,0.001,12.54
HO2M,2026-05-28 11:15:00+00,-26.5,68.99,0.730944,3.390336,240,967.5819,0.002,12.54
HO2M,2026-05-28 11:00:00+00,-25.84,68.21,1.193616,3.543912,298.1,967.3681,0.002,12.54
HO2M,2026-05-28 10:45:00+00,-25.86,66.9,0.54237604,1.599912,169.5,967.2189,0.001,12.54
HO2M,2026-05-28 10:30:00+00,-25.53,67.39,1.1372399,2.781864,337.8,967.1741,0.001,12.55
HO2M,2026-05-28 10:15:00+00,-26.01,69.19,1.0905839,2.0956318,15.46,967.0375,0.002,12.55
HO2M,2026-05-28 10:00:00+00,-25.99,66.88,1.7029439,3.961872,243.8,966.8561,0.002,12.55
HO2M,2026-05-28 09:45:00+00,-24.17,61.11,1.839024,3.162888,267.9,966.6261,0.001,12.55
HO2M,2026-05-28 09:30:00+00,-24.94,67.02,1.9614959,3.238704,354.7,966.4808,0.002,12.55
HO2M,2026-05-28 09:15:00+00,-25.55,66.71,0.511272,1.4094001,215.4,966.3346,0.001,12.55
HO2M,2026-05-28 09:00:00+00,-24.5,61.83,2.0198162,3.695544,60.77,966.2178,0.003,12.55
HO2M,2026-05-28 08:45:00+00,-24.51,66.03,1.115856,1.944,1.757,966.2156,0.001,12.55
HO2M,2026-05-28 08:30:00+00,-25.58,68.05,1.160568,2.3619602,5.395,966.1062,0.001,12.55
HO2M,2026-05-28 08:15:00+00,-25.22,66.26,0.938952,2.5524719,258.3,965.9731,0.003,12.55
HO2M,2026-05-28 08:00:00+00,-24.99,65.83,0.98755205,2.0198162,104.7,965.746,0.001,12.55
HO2M,2026-05-28 07:45:00+00,-25,65.06,1.04976,2.5524719,288.2,965.6508,0.002,12.55
HO2M,2026-05-28 07:30:00+00,-24.23,64.07,1.215,3.162888,343.4,965.5039,0.001,12.55
HO2M,2026-05-28 07:15:00+00,-24.77,64.58,0.635688,1.8662399,291.8,965.4695,0.002,12.55
HO2M,2026-05-28 07:00:00+00,-23.62,61.81,1.018656,3.886056,17.48,965.2837,0.002,12.55
HO2M,2026-05-28 06:45:00+00,-24.01,64.69,0.550152,1.675728,13.78,965.2155,0.001,12.55
HO2M,2026-05-28 06:30:00+00,-23.53,61.28,1.405512,3.580848,199.7,965.1956,0.002,12.55
HO2M,2026-05-28 06:15:00+00,-23.54,63.55,1.638792,3.124008,19.4,965.1492,0.002,12.55
HO2M,2026-05-28 06:00:00+00,-23.18,61.25,0.723168,1.638792,230.2,965.0021,0.002,12.55
HO2M,2026-05-28 05:45:00+00,-23.18,61.38,0.740664,1.8662399,331.6,964.9091,0.001,12.55
HO2M,2026-05-28 05:30:00+00,-22.53,58.45,2.208384,5.182704,255.2,964.7596,0.002,12.55
HO2M,2026-05-28 05:15:00+00,-21.92,55.75,2.435832,3.543912,344.5,964.647,0.001,12.55
HO2M,2026-05-28 05:00:00+00,-23,60.42,0.711504,3.124008,343.1,964.7038,0,12.55
HO2M,2026-05-28 04:45:00+00,-22.6,57.79,0.328536,1.181952,47.37,964.6951,0.001,12.55
HO2M,2026-05-28 04:30:00+00,-21.77,55.55,2.418336,4.533408,19.99,964.6552,0.002,12.55
HO2M,2026-05-28 04:15:00+00,-21.89,55.92,1.9848241,4.1912637,150.5,964.6373,0.002,12.55
HO2M,2026-05-28 04:00:00+00,-20.73,49.53,3.4428241,7.087824,13.81,964.5353,0.001,12.55
HO2M,2026-05-28 03:45:00+00,-21.28,52.6,2.591352,4.648104,47.1,964.4338,0.003,12.55
HO2M,2026-05-28 03:30:00+00,-21.62,53.39,1.446336,3.886056,92.1,964.3479,0.003,12.55
HO2M,2026-05-28 03:15:00+00,-21.59,52.75,3.153168,5.75424,45.79,964.2773,0.001,12.55
HO2M,2026-05-28 03:00:00+00,-21.74,53.03,2.9023921,6.248016,27,964.1731,0.002,12.55
HO2M,2026-05-28 02:45:00+00,-21.7,53.04,4.068792,7.9626245,146.1,964.0535,0.002,12.55
HO2M,2026-05-28 02:30:00+00,-22.03,55.33,3.22704,8.763552,116.7,963.9806,0.002,12.55
HO2M,2026-05-28 02:15:00+00,-22.23,55.1,3.6216722,9.716112,167.4,963.9432,0.001,12.55
HO2M,2026-05-28 02:00:00+00,-21.83,54.58,2.807136,6.973128,119,964.0192,0.003,12.55
HO2M,2026-05-28 01:45:00+00,-21.41,52.55,4.356504,8.57304,172.3,963.9613,0.002,12.55
HO2M,2026-05-28 01:30:00+00,-21.14,52.35,5.3051763,10.820304,98.8,963.8471,0.002,12.55
HO2M,2026-05-28 01:15:00+00,-20.76,51.37,3.8918881,10.592855,233.5,963.7916,0.003,12.55
HO2M,2026-05-28 01:00:00+00,-20.97,52.63,5.47236,10.02132,140.4,963.879,0.002,12.55
HO2M,2026-05-28 00:45:00+00,-21.03,53.92,6.6582,10.287647,139.7,963.9249,0.002,12.53
HO2M,2026-05-28 00:30:00+00,-21.53,55.25,3.00348,7.5816,67.56,964.1227,0.003,12.54
HO2M,2026-05-28 00:15:00+00,-21.13,54.24,5.756184,10.097136,145.5,964.1904,0.003,12.55
HO2M,2026-05-28 00:00:00+00,-21.85,57.23,4.3895516,9.867744,91.9,964.2018,0.004,12.55
HO2M,2026-05-27 23:45:00+00,-21.62,57.05,5.8592157,9.677233,129.6,964.3622,0.004,12.55
HO2M,2026-05-27 23:30:00+00,-22.75,62.84,4.0765676,9.183456,64.06,964.7285,0.002,12.55
HO2M,2026-05-27 23:15:00+00,-23.09,62.99,3.0929039,6.135264,23.38,964.8318,0.001,12.55
HO2M,2026-05-27 23:00:00+00,-23.19,64.42,2.69244,4.686984,56.18,964.9271,0.002,12.55
HO2M,2026-05-27 22:45:00+00,-23.28,65.32,4.372056,7.200576,36.42,965.0317,0.002,12.56
HO2M,2026-05-27 22:30:00+00,-24.23,66.63,2.311416,5.410152,23.19,965.1577,0.002,12.56
HO2M,2026-05-27 22:15:00+00,-24.09,68.32,2.161728,3.238704,16.67,965.1182,0.001,12.56
HO2M,2026-05-27 22:00:00+00,-25.01,71.75,2.533032,4.152384,21.79,965.0771,0.001,12.56
HO2M,2026-05-27 21:45:00+00,-25.64,69.38,0.886464,3.390336,341.7,965.0303,0.003,12.56
HO2M,2026-05-27 21:30:00+00,-24.73,70.53,1.790424,3.619728,18.95,965.0527,0.002,12.56
HO2M,2026-05-27 21:15:00+00,-25.84,72,1.1722319,3.238704,24.25,965.0286,0.002,12.56
HO2M,2026-05-27 21:00:00+00,-25.07,70.52,2.451384,4.230144,334.1,964.9625,0.003,12.56
HO2M,2026-05-27 20:45:00+00,-25.25,71.07,1.967328,3.7713602,28.07,965.0458,0.002,12.56
HO2M,2026-05-27 20:30:00+00,-24.9,71.44,1.492992,3.277584,339,965.0016,0.002,12.56
HO2M,2026-05-27 20:15:00+00,-25.24,72.3,0.97394395,2.706048,43.9,965.0281,0.003,12.56
HO2M,2026-05-27 20:00:00+00,-25.13,72.67,0.484056,2.171448,216.5,965.0042,0.003,12.56
HO2M,2026-05-27 19:45:00+00,-25.24,72.17,1.805976,2.4377759,259.4,964.9639,0.002,12.56
HO2M,2026-05-27 19:30:00+00,-24.58,69.6,2.0412,6.553224,315.6,965.0178,0.001,12.56
HO2M,2026-05-27 19:15:00+00,-24.56,69.82,1.055592,2.89656,187.2,965.0573,0.002,12.57
HO2M,2026-05-27 19:00:00+00,-24.5,72.15,3.054024,5.2585196,26.43,965.0393,0.001,12.57
HO2M,2026-05-27 18:45:00+00,-24.85,70.73,1.78848,4.648104,250.9,964.9675,0.002,12.57
HO2M,2026-05-27 18:30:00+00,-24.7,71.27,0.88840795,3.009312,322.9,964.9673,0.002,12.57
HO2M,2026-05-27 18:15:00+00,-24.49,71.68,1.0730879,3.009312,330.4,964.9094,0.002,12.57
HO2M,2026-05-27 18:00:00+00,-24.82,72.53,1.918728,4.26708,297.3,964.8873,0.002,12.57
HO2M,2026-05-27 17:45:00+00,-24.13,72.73,1.765152,4.342896,162.3,964.9338,0.002,12.57
HO2M,2026-05-27 17:30:00+00,-23.24,74.04,2.179224,3.81024,40.3,965.0112,0.001,12.57
HO2M,2026-05-27 17:15:00+00,-24.24,76.7,1.6601759,4.230144,349,965.0494,0,12.57
HO2M,2026-05-27 17:00:00+00,-24.42,75.9,0.800928,2.4766562,254.2,965.1786,0.002,12.57
HO2M,2026-05-27 16:45:00+00,-23.64,75.49,1.87596,3.81024,53.97,965.4804,0.002,12.57
HO2M,2026-05-27 16:30:00+00,-23.99,76.81,1.8487439,4.3059597,20.99,965.8013,0.001,12.57
HO2M,2026-05-27 16:15:00+00,-23.73,76.92,0.285768,1.0672561,33.39,965.9631,0.001,12.57
HO2M,2026-05-27 16:00:00+00,-23.37,76.57,0.53848803,2.056752,214.9,966.1012,0.002,12.57
HO2M,2026-05-27 15:45:00+00,-22.97,76.84,0.746496,1.8662399,343.3,966.1802,0.003,12.57
HO2M,2026-05-27 15:30:00+00,-22.82,77.51,1.143072,2.515536,351.7,966.2496,0.001,12.57
HO2M,2026-05-27 15:15:00+00,-22.65,77.52,1.430784,2.933496,108.8,966.2141,0.003,12.57
HO2M,2026-05-27 15:00:00+00,-22.93,78.58,5.65704,7.772112,34.63,966.2885,0.003,12.58
HO2M,2026-05-27 14:45:00+00,-23.2,79.54,5.207976,8.382527,41.98,966.2589,0.001,12.58
HO2M,2026-05-27 14:30:00+00,-23.27,80.5,3.190104,7.5816,158.7,966.1644,0.002,12.58
HO2M,2026-05-27 14:15:00+00,-23.63,80.8,3.0967922,6.516288,56.66,966.2291,0,12.58
HO2M,2026-05-27 14:00:00+00,-23.53,82.9,3.038472,6.248016,336,966.4986,0.002,12.58
HO2M,2026-05-27 13:45:00+00,-23.25,82.2,2.93544,8.1162,7.643,966.58,0.001,12.58
HO2M,2026-05-27 13:30:00+00,-23.13,81.9,1.998432,4.496472,31.15,966.6233,0.002,12.58
HO2M,2026-05-27 13:15:00+00,-23.21,81.6,2.4883199,5.3732157,41.74,966.7479,0.003,12.58
HO2M,2026-05-27 13:00:00+00,-23.57,80.1,1.0206,2.286144,43.73,966.8627,0.002,12.58
HO2M,2026-05-27 12:45:00+00,-22.81,81.2,2.256984,4.152384,34.17,966.9304,0.002,12.58
HO2M,2026-05-27 12:30:00+00,-22.98,81.1,2.3930638,3.961872,40.53,966.9731,0.002,12.58
HO2M,2026-05-27 12:15:00+00,-23.36,80.9,0.872856,3.3145201,359.2,966.9258,0.003,12.58
HO2M,2026-05-27 12:00:00+00,-23.22,80.7,1.529928,2.85768,79.83,966.8856,0.002,12.58
HO2M,2026-05-27 11:45:00+00,-22.99,80.8,2.2142162,4.115448,46.29,966.939,0.002,12.58
HO2M,2026-05-27 11:30:00+00,-22.96,79.58,2.404728,4.26708,25.71,967.0479,0.001,12.58
HO2M,2026-05-27 11:15:00+00,-22.68,78.18,1.80792,4.80168,45.73,967.0031,0.003,12.58
HO2M,2026-05-27 11:00:00+00,-22.94,78.24,2.892672,4.8774962,7.521,967.0831,0.001,12.58
HO2M,2026-05-27 10:45:00+00,-22.84,78.08,2.305584,4.0765676,335.4,967.0346,0.001,12.58
HO2M,2026-05-27 10:30:00+00,-22.58,75.68,1.80792,4.0396323,15.5,967.072,0.001,12.58
HO2M,2026-05-27 10:15:00+00,-22.49,78.09,2.927664,4.152384,28.57,967.1798,0.001,12.58
HO2M,2026-05-27 10:00:00+00,-22.47,77.9,2.531088,4.7628,21.95,967.2275,0.002,12.58
HO2M,2026-05-27 09:45:00+00,-22.59,78.15,3.6722162,6.248016,14.19,967.1791,0.001,12.58
HO2M,2026-05-27 09:30:00+00,-22.57,77.15,1.755432,3.238704,13.49,967.201,0.001,12.58
HO2M,2026-05-27 09:15:00+00,-22,77.81,2.832408,6.21108,177.3,967.146,0.001,12.58
HO2M,2026-05-27 09:00:00+00,-22.04,77.35,4.000752,6.973128,31.22,967.071,0.003,12.59
HO2M,2026-05-27 08:45:00+00,-22.09,76.86,1.9478879,4.3059597,67.86,967.0583,0,12.58
HO2M,2026-05-27 08:30:00+00,-21.64,76.01,4.970808,9.449784,207.5,966.99,0.001,12.58
HO2M,2026-05-27 08:15:00+00,-21.21,76.89,3.765528,7.087824,235.1,966.9532,0.001,12.59
HO2M,2026-05-27 08:00:00+00,-21.39,77.27,2.534976,5.182704,26.33,966.9509,0.002,12.59
HO2M,2026-05-27 07:45:00+00,-21.78,77.07,2.88684,4.152384,16.55,967.0462,0.002,12.59
HO2M,2026-05-27 07:30:00+00,-21.96,77.84,2.620512,3.81024,9.3,967.1384,0.002,12.59
HO2M,2026-05-27 07:15:00+00,-22.28,77.89,1.7787601,3.390336,19.71,967.2526,0.003,12.59
HO2M,2026-05-27 07:00:00+00,-22.4,76.99,1.4074559,3.009312,231.9,967.2315,0.001,12.59
HO2M,2026-05-27 06:45:00+00,-21.8,77.64,0.66873604,2.325024,138.2,967.0962,0.002,12.59
HO2M,2026-05-27 06:30:00+00,-21.76,77.72,0.812592,1.599912,22.2,967.0916,0.002,12.59
HO2M,2026-05-27 06:15:00+00,-22.21,77.98,2.20644,3.162888,14.26,967.0246,0,12.59
HO2M,2026-05-27 06:00:00+00,-22.56,76.99,1.625184,3.580848,267.6,966.9573,0.002,12.59
HO2M,2026-05-27 05:45:00+00,-21.91,77.73,1.656288,3.961872,250,966.911,0.001,12.59
HO2M,2026-05-27 05:30:00+00,-22.12,78.51,0.907848,2.667168,287.3,966.9481,0.002,12.59
HO2M,2026-05-27 05:15:00+00,-22.76,76.87,0.902016,2.933496,236.5,966.9013,0.001,12.59
HO2M,2026-05-27 05:00:00+00,-22.46,77.67,1.080864,2.781864,204.6,966.7479,0.001,12.59
HO2M,2026-05-27 04:45:00+00,-22.64,77.44,0.80676,2.85768,84.5,966.6685,0.001,12.59
HO2M,2026-05-27 04:30:00+00,-22.5,77.59,1.1722319,3.619728,259.4,966.6321,0.002,12.59
HO2M,2026-05-27 04:15:00+00,-22.58,77.09,0.344088,1.599912,126.9,966.5204,0.003,12.59
HO2M,2026-05-27 04:00:00+00,-21.97,76.55,1.6601759,4.0765676,61.53,966.4346,0.001,12.59
HO2M,2026-05-27 03:45:00+00,-22.9,77.37,3.007368,5.334336,11.6,966.3812,0.002,12.59
HO2M,2026-05-27 03:30:00+00,-23.06,77.97,0.48016798,1.599912,191.6,966.2306,0.001,12.59
HO2M,2026-05-27 03:15:00+00,-23.48,77.3,0.571536,1.7146081,50.57,966.2084,0.002,12.59
HO2M,2026-05-27 03:00:00+00,-23.45,76.42,0.78926396,2.171448,244.8,966.2529,0.001,12.59
HO2M,2026-05-27 02:45:00+00,-22.51,77.61,1.131408,2.4377759,235.2,966.2626,0.002,12.59
HO2M,2026-05-27 02:30:00+00,-22.95,77.76,2.105352,3.580848,15.77,966.3085,0.003,12.59
HO2M,2026-05-27 02:15:00+00,-23.33,76.62,1.092528,2.4377759,277.2,966.332,0.001,12.6
HO2M,2026-05-27 02:00:00+00,-22.57,76.87,2.15784,3.580848,232.8,966.2138,0.004,12.59
HO2M,2026-05-27 01:45:00+00,-22.59,77.15,0.773712,2.85768,109,966.1653,0.004,12.59
HO2M,2026-05-27 01:30:00+00,-22.58,75.9,1.345248,2.3619602,116.6,966.0922,0.005,12.59
HO2M,2026-05-27 01:15:00+00,-22.32,77.09,2.187,3.277584,14.62,965.9914,0.003,12.59
HO2M,2026-05-27 01:00:00+00,-22.62,76.24,1.8429121,3.3534,308.2,966.01,0.002,12.59
HO2M,2026-05-27 00:45:00+00,-22.52,76.15,1.5085441,2.4377759,144,966.0617,0.004,12.58
HO2M,2026-05-27 00:30:00+00,-22.06,76.33,1.959552,3.81024,63.69,965.8848,0.002,12.59
HO2M,2026-05-27 00:15:00+00,-22.35,75.85,1.191672,3.468096,268.8,965.7077,0.003,12.6
HO2M,2026-05-27 00:00:00+00,-22.03,75.63,1.33164,3.124008,272.3,965.5295,0.003,12.6
HO2M,2026-05-26 23:45:00+00,-21.88,76.92,1.57464,3.619728,22.4,965.4158,0.002,12.6
HO2M,2026-05-26 23:30:00+00,-21.74,76.04,1.5785279,4.000752,16.68,965.3839,0.003,12.6
HO2M,2026-05-26 23:15:00+00,-21.59,76.37,0.66096,1.7534881,359.5,965.4143,0.002,12.6
HO2M,2026-05-26 23:00:00+00,-21.48,75.67,1.666008,2.933496,235.6,965.2925,0.001,12.6
HO2M,2026-05-26 22:45:00+00,-21.23,75.85,1.3549681,2.706048,281.8,965.1377,0.002,12.6
HO2M,2026-05-26 22:30:00+00,-21.15,74.81,1.5960239,3.3145201,4.77,965.1388,0.003,12.6
HO2M,2026-05-26 22:15:00+00,-20.11,74.77,3.452544,4.9921923,24.63,965.101,0.002,12.6
HO2M,2026-05-26 22:00:00+00,-20.39,75.16,2.76048,4.8774962,17.29,965.0923,0.002,12.6
HO2M,2026-05-26 21:45:00+00,-20.88,73.64,1.096416,2.933496,219.5,965.033,0,12.6
HO2M,2026-05-26 21:30:00+00,-19.84,74.7,3.96576,5.295456,22.86,965.0142,0.001,12.6
HO2M,2026-05-26 21:15:00+00,-20.35,74.13,4.6092243,6.362712,17.97,964.9958,0.002,12.61
HO2M,2026-05-26 21:00:00+00,-20.43,73.53,2.980152,6.7437363,239,964.9625,0.002,12.6
HO2M,2026-05-26 20:45:00+00,-19.74,74.97,2.69244,4.4206557,19.13,964.8607,0.001,12.6
HO2M,2026-05-26 20:30:00+00,-20.47,74.07,2.0956318,2.742984,43.01,964.6666,0.001,12.61
HO2M,2026-05-26 20:15:00+00,-20.91,73.86,0.657072,1.675728,309.1,964.505,0,12.6
HO2M,2026-05-26 20:00:00+00,-20.62,72.62,1.07892,1.829304,200.3,964.413,0,12.61
HO2M,2026-05-26 19:45:00+00,-20.4,72.58,0.581256,1.485216,43.99,964.3123,0.001,12.61
HO2M,2026-05-26 19:30:00+00,-20.79,72.71,0.86508,1.90512,0.94,964.2623,0.001,12.61
HO2M,2026-05-26 19:15:00+00,-20.8,72.39,1.061424,2.2472641,244.7,964.0599,0,12.61
HO2M,2026-05-26 19:00:00+00,-20.34,70.09,1.290816,2.706048,246.9,963.8992,0.002,12.61
HO2M,2026-05-26 18:45:00+00,-19.77,68.88,0.832032,1.8662399,349.4,963.7545,0.001,12.61
HO2M,2026-05-26 18:30:00+00,-20.05,68.52,0.938952,2.2103279,9.11,963.5811,0.001,12.6
HO2M,2026-05-26 18:15:00+00,-20.59,69.26,0.752328,1.675728,342.2,963.3758,0.001,12.61
HO2M,2026-05-26 18:00:00+00,-19.71,65.38,1.522152,3.580848,356.7,963.2283,0.001,12.61
HO2M,2026-05-26 17:45:00+00,-19.89,68.18,1.0594801,3.468096,33.19,963.0848,0.001,12.61
HO2M,2026-05-26 17:30:00+00,-19.09,65.61,0.847584,1.829304,316.7,962.9763,0.001,12.61
HO2M,2026-05-26 17:15:00+00,-19.62,66.27,1.520208,2.667168,4.035,962.8925,0.001,12.61
HO2M,2026-05-26 17:00:00+00,-18.77,63.89,2.414448,3.734424,273.6,962.7727,0.002,12.61
HO2M,2026-05-26 16:45:00+00,-18.08,59.42,1.566864,2.972376,5.463,962.6439,0.001,12.61
HO2M,2026-05-26 16:30:00+00,-18.75,60.11,1.2538799,3.3534,298.1,962.6137,0.001,12.61
HO2M,2026-05-26 16:15:00+00,-18.05,53.91,1.928448,3.390336,80.6,962.4753,0.002,12.61
HO2M,2026-05-26 16:00:00+00,-16.92,50.22,1.215,2.171448,88,962.339,0.002,12.61
HO2M,2026-05-26 15:45:00+00,-16.79,46.68,1.5085441,3.238704,74.3,962.0663,0.001,12.61
HO2M,2026-05-26 15:30:00+00,-16.96,44.71,3.009312,4.914432,30.65,961.8854,0.002,12.61
HO2M,2026-05-26 15:15:00+00,-16.81,43.15,4.134888,6.516288,23.34,961.7173,0.001,12.61
HO2M,2026-05-26 15:00:00+00,-16.82,42.77,4.368168,5.944752,17.91,961.6181,0.001,12.6
HO2M,2026-05-26 14:45:00+00,-17.04,44.88,2.92572,4.648104,23.51,961.6013,0.002,12.61
HO2M,2026-05-26 14:30:00+00,-17.01,46.06,3.341736,5.524848,61.09,961.6293,0,12.61
HO2M,2026-05-26 14:15:00+00,-15.61,35.25,4.0960083,10.058255,198.6,961.4922,0.001,12.6
HO2M,2026-05-26 14:00:00+00,-15.36,34.64,1.922616,6.897312,337.5,961.5278,0.002,12.6
HO2M,2026-05-26 13:45:00+00,-15.24,35.51,4.906656,9.296208,178.4,961.2999,0.001,12.6
HO2M,2026-05-26 13:30:00+00,-14.3,31.59,9.615025,15.507289,212.9,961.0088,0.003,12.6
HO2M,2026-05-26 13:15:00+00,-13.67,28.44,14.233968,20.120401,239.2,960.8877,0.001,12.6
HO2M,2026-05-26 13:00:00+00,-13.43,27.44,16.44624,22.10328,243.7,960.7587,0.001,12.6
HO2M,2026-05-26 12:45:00+00,-13.44,26.19,17.80704,23.69736,248.5,960.5954,0.002,12.6
HO2M,2026-05-26 12:30:00+00,-13.53,26.68,17.01,24.61104,247.4,960.4268,0.003,12.6
HO2M,2026-05-26 12:15:00+00,-13.16,25.32,20.04264,25.64136,258.1,960.3217,0.001,12.6
HO2M,2026-05-26 12:00:00+00,-13.29,26.49,19.809359,25.40808,249,960.392,0.001,12.59
HO2M,2026-05-26 11:45:00+00,-12.82,24.82,20.295359,25.3692,251.1,960.3702,0.002,12.59
HO2M,2026-05-26 11:30:00+00,-13.36,27.37,18.0792,23.619598,244.5,960.2969,0.001,12.59
HO2M,2026-05-26 11:15:00+00,-13.66,27.49,21.1896,27.46872,249.6,960.2012,0.001,12.59
HO2M,2026-05-26 11:00:00+00,-13.72,28.86,21.50064,27.35208,244.7,960.184,0.002,12.59
HO2M,2026-05-26 10:45:00+00,-13.45,27.56,19.381681,26.32176,251.5,960.2388,0.001,12.59
HO2M,2026-05-26 10:30:00+00,-13.24,26.58,19.94544,24.57216,249.7,960.2617,0.002,12.59
HO2M,2026-05-26 10:15:00+00,-13.04,26.65,20.19816,26.10792,251.8,960.3044,0.002,12.59
HO2M,2026-05-26 10:00:00+00,-13.45,28.41,17.982,25.11648,249.9,960.3596,0.002,12.59
HO2M,2026-05-26 09:45:00+00,-13.26,27.39,19.2456,26.67168,254.1,960.2859,0.001,12.59
HO2M,2026-05-26 09:30:00+00,-12.92,26.4,18.70128,24.08616,255.3,960.395,0.002,12.59
HO2M,2026-05-26 09:15:00+00,-12.78,26.35,18.29304,24.202799,255.4,960.4496,0.007,12.59
HO2M,2026-05-26 09:00:00+00,-12.91,29.21,15.882481,22.62816,253.3,960.5077,0.008,12.58
HO2M,2026-05-26 08:45:00+00,-19.56,57.33,4.006584,17.534882,209.3,960.8175,0.002,12.59
HO2M,2026-05-26 08:30:00+00,-21.66,62.84,1.823472,3.468096,279.4,961.0353,0.002,12.59
HO2M,2026-05-26 08:15:00+00,-20.66,56.64,1.0419841,3.124008,124.7,961.2071,0.002,12.58
HO2M,2026-05-26 08:00:00+00,-20.99,60.64,1.463832,3.390336,355.6,961.3406,0.002,12.59
HO2M,2026-05-26 07:45:00+00,-21.12,61.31,1.619352,3.505032,215.9,961.4104,0.003,12.58
HO2M,2026-05-26 07:30:00+00,-20.49,55.79,1.518264,4.115448,139.2,961.5311,0.001,12.59
HO2M,2026-05-26 07:15:00+00,-20.22,53.52,2.2297678,4.000752,21.08,961.6425,0.001,12.58
HO2M,2026-05-26 07:00:00+00,-20.79,55.78,2.190888,4.496472,232.9,961.78,0.001,12.58
HO2M,2026-05-26 06:45:00+00,-20.69,55.23,3.668328,6.0575037,230.3,961.7363,0,12.59
HO2M,2026-05-26 06:30:00+00,-20.95,56.67,3.164832,6.1721997,159.9,961.7717,0.001,12.58
HO2M,2026-05-26 06:15:00+00,-20.66,56.55,1.701,4.152384,268.1,961.7365,0.001,12.58
HO2M,2026-05-26 06:00:00+00,-20.66,55.26,2.8518481,7.354152,144.9,961.5886,0.001,12.59
HO2M,2026-05-26 05:45:00+00,-19.35,48.27,4.210704,8.57304,170.2,961.4538,0.002,12.58
HO2M,2026-05-26 05:30:00+00,-19.28,48.52,5.299344,12.993696,145.8,961.3183,0,12.58
HO2M,2026-05-26 05:15:00+00,-17.39,42.19,3.676104,7.315272,245.6,961.1992,0.001,12.58
HO2M,2026-05-26 05:00:00+00,-16.11,37.95,4.0493517,9.449784,182.8,961.1319,0.001,12.58
HO2M,2026-05-26 04:45:00+00,-17.04,40.95,4.465368,8.306711,195.8,961.2433,0.001,12.58
HO2M,2026-05-26 04:30:00+00,-14.47,30.03,9.035711,20.159279,240.7,961.1154,0.002,12.58
HO2M,2026-05-26 04:15:00+00,-13.77,29.3,11.43072,16.79616,244.2,961.017,0.002,12.58
HO2M,2026-05-26 04:00:00+00,-14.18,31.95,10.21572,20.27592,249.2,960.952,0.001,12.58
HO2M,2026-05-26 03:45:00+00,-13.74,28.07,10.297368,19.40112,251,960.9625,0.003,12.58
HO2M,2026-05-26 03:30:00+00,-13.01,26.81,11.67372,19.57608,260.2,961.0322,0.005,12.58
HO2M,2026-05-26 03:15:00+00,-15.11,35.42,7.463016,16.15464,250.6,961.1759,0.004,12.58
HO2M,2026-05-26 03:00:00+00,-17.31,41.24,2.531088,6.934248,170.8,961.2905,0.001,12.58
